"_id","count","duplicated","ip","netaddr","port","tag"
"624152a9f2360000a800715a","2","1","0000:0000:0000:0000:0000:ffff:550f:b3ab","[{""time"":1648032011,""services"":5,""ip"":""0000:0000:0000:0000:0000:ffff:550f:b3ab"",""port"":11080},{""time"":1648034968,""services"":5,""ip"":""0000:0000:0000:0000:0000:ffff:550f:b3ab"",""port"":11080}]","11080","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:550f:b3ab"",""from_time"":1648032072419},{""from_ip"":""0000:0000:0000:0000:0000:ffff:550f:b3ab"",""from_time"":1648035031014}]"
"624152a9f2360000a800715b","1","0","0000:0000:0000:0000:0000:ffff:4d25:d1eb","[{""time"":1648034199,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:4d25:d1eb"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:4d25:d1eb"",""from_time"":1648034198974}]"
"624152a9f2360000a800715d","1","0","0000:0000:0000:0000:0000:ffff:33ff:40c4","[{""time"":1648034696,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:33ff:40c4"",""port"":8800}]","8800","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:33ff:40c4"",""from_time"":1648034697671}]"
"624152a9f2360000a800715e","2","1","0000:0000:0000:0000:0000:ffff:2f63:5a9c","[{""time"":1648029467,""services"":1032,""ip"":""0000:0000:0000:0000:0000:ffff:2f63:5a9c"",""port"":8333},{""time"":1648030665,""services"":1032,""ip"":""0000:0000:0000:0000:0000:ffff:2f63:5a9c"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:2f63:5a9c"",""from_time"":1648029467697},{""from_ip"":""0000:0000:0000:0000:0000:ffff:2f63:5a9c"",""from_time"":1648030665692}]"
"624152a9f2360000a800715f","1","0","0000:0000:0000:0000:0000:ffff:86c3:c4d8","[{""time"":1648035192,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:86c3:c4d8"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:86c3:c4d8"",""from_time"":1648035192898}]"
"624152a9f2360000a8007162","1","0","0000:0000:0000:0000:0000:ffff:4e9f:7305","[{""time"":1648045430,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:4e9f:7305"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:4e9f:7305"",""from_time"":1648045430270}]"
"624152a9f2360000a8007163","1","0","0000:0000:0000:0000:0000:ffff:80c5:bdbb","[{""time"":1648031274,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:80c5:bdbb"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:80c5:bdbb"",""from_time"":1648031272791}]"
"624152a9f2360000a8007164","1","0","0000:0000:0000:0000:0000:ffff:5c35:65a8","[{""time"":1648039972,""services"":1036,""ip"":""0000:0000:0000:0000:0000:ffff:5c35:65a8"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:5c35:65a8"",""from_time"":1648039959567}]"
"624152a9f2360000a8007165","1","0","0000:0000:0000:0000:0000:ffff:5e17:2182","[{""time"":1648041736,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:5e17:2182"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:5e17:2182"",""from_time"":1648041732557}]"
"624152a9f2360000a8007166","1","0","0000:0000:0000:0000:0000:ffff:6c34:25ec","[{""time"":1648043038,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:6c34:25ec"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:6c34:25ec"",""from_time"":1648043037601}]"
"624152a9f2360000a8007168","1","0","0000:0000:0000:0000:0000:ffff:25bb:163c","[{""time"":1648041781,""services"":1032,""ip"":""0000:0000:0000:0000:0000:ffff:25bb:163c"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:25bb:163c"",""from_time"":1648041794169}]"
"624152a9f2360000a8007169","1","0","0000:0000:0000:0000:0000:ffff:5631:4a6b","[{""time"":1648029027,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:5631:4a6b"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:5631:4a6b"",""from_time"":1648029023542}]"
"624152a9f2360000a800716c","1","0","0000:0000:0000:0000:0000:ffff:4431:4dc9","[{""time"":1648039603,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:4431:4dc9"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:4431:4dc9"",""from_time"":1648039604249}]"
"624152a9f2360000a800716d","1","0","0000:0000:0000:0000:0000:ffff:c1c6:2218","[{""time"":1648040836,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:c1c6:2218"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:c1c6:2218"",""from_time"":1648040837485}]"
"624152a9f2360000a800716e","1","0","0000:0000:0000:0000:0000:ffff:4bbc:2016","[{""time"":1648042199,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:4bbc:2016"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:4bbc:2016"",""from_time"":1648042200063}]"
"624152a9f2360000a8007170","1","0","0000:0000:0000:0000:0000:ffff:2f39:4364","[{""time"":1648035033,""services"":0,""ip"":""0000:0000:0000:0000:0000:ffff:2f39:4364"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:2f39:4364"",""from_time"":1648035034419}]"
"624152a9f2360000a8007171","1","0","0000:0000:0000:0000:0000:ffff:2e04:68b4","[{""time"":1648037395,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:2e04:68b4"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:2e04:68b4"",""from_time"":1648037394788}]"
"624152a9f2360000a8007172","1","0","0000:0000:0000:0000:0000:ffff:5fd9:5822","[{""time"":1648032142,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:5fd9:5822"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:5fd9:5822"",""from_time"":1648032141658}]"
"624152a9f2360000a8007173","1","0","0000:0000:0000:0000:0000:ffff:b4c5:8b99","[{""time"":1648029322,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:b4c5:8b99"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:b4c5:8b99"",""from_time"":1648029320661}]"
"624152a9f2360000a8007177","1","0","0000:0000:0000:0000:0000:ffff:2ac1:3787","[{""time"":1648032228,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:2ac1:3787"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:2ac1:3787"",""from_time"":1648032230167}]"
"624152a9f2360000a8007178","1","0","0000:0000:0000:0000:0000:ffff:b009:5327","[{""time"":1648030873,""services"":1032,""ip"":""0000:0000:0000:0000:0000:ffff:b009:5327"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:b009:5327"",""from_time"":1648030873578}]"
"624152a9f2360000a800717a","1","0","0000:0000:0000:0000:0000:ffff:5e6e:7f12","[{""time"":1648031738,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:5e6e:7f12"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:5e6e:7f12"",""from_time"":1648032000027}]"
"624152a9f2360000a800717b","1","0","0000:0000:0000:0000:0000:ffff:3fe4:7563","[{""time"":1648033175,""services"":1033,""ip"":""0000:0000:0000:0000:0000:ffff:3fe4:7563"",""port"":8333}]","8333","[{""from_ip"":""0000:0000:0000:0000:0000:ffff:3fe4:7563"",""from_time"":1648033175164}]"
